+----------------+-----------+-------+---------------+---------------+----------------+-----------+-------+---------------+---------------+
| w_warehouse_sk | i_item_sk | d_moy | mean          | cov           | w_warehouse_sk | i_item_sk | d_moy | mean          | cov           |
| 7              | 45181     | 4     | 289.4         | 1.0034681567  | 7              | 45181     | 5     | 303.5         | 1.24210762262 |
| 7              | 45676     | 4     | 299.0         | 1.17953881024 | 7              | 45676     | 5     | 242.25        | 1.14817542002 |
| 7              | 46279     | 4     | 306.2         | 1.02213310162 | 7              | 46279     | 5     | 346.666666667 | 1.36495151582 |
| 7              | 48368     | 4     | 408.75        | 1.02042571016 | 7              | 48368     | 5     | 362.25        | 1.22082069797 |
| 7              | 49501     | 4     | 230.6         | 1.18286939751 | 7              | 49501     | 5     | 385.5         | 1.06407777631 |
| 7              | 50218     | 4     | 393.8         | 1.05008972004 | 7              | 50218     | 5     | 336.75        | 1.03107073791 |
| 7              | 50275     | 4     | 404.666666667 | 1.01063992389 | 7              | 50275     | 5     | 269.666666667 | 1.63250482967 |
| 7              | 51004     | 4     | 318.2         | 1.09933628196 | 7              | 51004     | 5     | 384.25        | 1.06103104056 |
| 7              | 51520     | 4     | 323.0         | 1.13509404784 | 7              | 51520     | 5     | 336.25        | 1.05067556654 |
| 7              | 51817     | 4     | 291.2         | 1.09273035649 | 7              | 51817     | 5     | 309.0         | 1.148762473   |
| 7              | 51968     | 4     | 318.0         | 1.62856653123 | 7              | 51968     | 5     | 265.75        | 1.38570180464 |
| 7              | 52586     | 4     | 380.0         | 1.05830270566 | 7              | 52586     | 5     | 199.0         | 1.24365514279 |
| 7              | 53162     | 4     | 226.0         | 1.12941990326 | 7              | 53162     | 5     | 273.25        | 1.04545438361 |
| 7              | 55100     | 4     | 443.75        | 1.08740022598 | 7              | 55100     | 5     | 245.0         | 1.38612749693 |
| 7              | 56320     | 4     | 406.25        | 1.02822280182 | 7              | 56320     | 5     | 416.5         | 1.15276231555 |
| 7              | 56456     | 4     | 337.6         | 1.02828867196 | 7              | 56456     | 5     | 376.0         | 1.02671746238 |
| 7              | 56587     | 4     | 388.2         | 1.06516153363 | 7              | 56587     | 5     | 399.0         | 1.11635217196 |
| 7              | 56632     | 4     | 155.4         | 1.34512877572 | 7              | 56632     | 5     | 300.25        | 1.14784436767 |
| 7              | 56656     | 4     | 344.2         | 1.06154057403 | 7              | 56656     | 5     | 367.25        | 1.12255937411 |
| 7              | 56695     | 4     | 269.4         | 1.23495270181 | 7              | 56695     | 5     | 295.0         | 1.08634945015 |
| 7              | 57151     | 4     | 259.25        | 1.30444681902 | 7              | 57151     | 5     | 411.0         | 1.0935126953  |
| 7              | 57277     | 4     | 413.8         | 1.05464687749 | 7              | 57277     | 5     | 230.0         | 1.04065439157 |
| 7              | 57470     | 4     | 282.0         | 1.34831536676 | 7              | 57470     | 5     | 327.5         | 1.28775948665 |
| 7              | 58010     | 4     | 213.2         | 1.05490088545 | 7              | 58010     | 5     | 481.5         | 1.03864102908 |
| 7              | 58525     | 4     | 383.8         | 1.04745034555 | 7              | 58525     | 5     | 354.333333333 | 1.08416740943 |
| 7              | 59098     | 4     | 356.2         | 1.11012344987 | 7              | 59098     | 5     | 317.75        | 1.07669316471 |
| 7              | 59732     | 4     | 304.2         | 1.21732947247 | 7              | 59732     | 5     | 351.75        | 1.12412649473 |
| 7              | 60037     | 4     | 329.4         | 1.1395210349  | 7              | 60037     | 5     | 205.0         | 1.24451443577 |
| 7              | 61208     | 4     | 350.25        | 1.18812877411 | 7              | 61208     | 5     | 334.0         | 1.18712858016 |
| 7              | 61636     | 4     | 202.75        | 1.35203213565 | 7              | 61636     | 5     | 309.25        | 1.17767586481 |
| 7              | 61675     | 4     | 302.2         | 1.14484244242 | 7              | 61675     | 5     | 337.333333333 | 1.49811333646 |
| 7              | 61820     | 4     | 223.2         | 1.13511139311 | 7              | 61820     | 5     | 309.0         | 1.09849775534 |
| 7              | 61882     | 4     | 413.75        | 1.02313303318 | 7              | 61882     | 5     | 347.0         | 1.08975133043 |
| 7              | 62816     | 4     | 296.0         | 1.10500089655 | 7              | 62816     | 5     | 335.0         | 1.19363923959 |
| 7              | 63160     | 4     | 386.8         | 1.14561915751 | 7              | 63160     | 5     | 367.25        | 1.10536499928 |
| 7              | 63166     | 4     | 306.6         | 1.05905822821 | 7              | 63166     | 5     | 332.75        | 1.2416907077  |
| 7              | 63422     | 4     | 162.2         | 1.30870962988 | 7              | 63422     | 5     | 293.5         | 1.01963917347 |
| 7              | 63496     | 4     | 329.2         | 1.08302608288 | 7              | 63496     | 5     | 311.333333333 | 1.03941716966 |
| 7              | 63907     | 4     | 322.2         | 1.15108931785 | 7              | 63907     | 5     | 243.75        | 1.35400931418 |
| 7              | 64844     | 4     | 250.4         | 1.37997466234 | 7              | 64844     | 5     | 194.75        | 1.02867101401 |
| 7              | 67375     | 4     | 375.75        | 1.05083075165 | 7              | 67375     | 5     | 258.0         | 1.10010624941 |
| 7              | 67430     | 4     | 374.6         | 1.02099511377 | 7              | 67430     | 5     | 327.333333333 | 1.41589907161 |
| 7              | 68240     | 4     | 252.75        | 1.03392297754 | 7              | 68240     | 5     | 327.5         | 1.29973677968 |
| 7              | 68270     | 4     | 299.2         | 1.40388336454 | 7              | 68270     | 5     | 351.0         | 1.13264615579 |
| 7              | 69259     | 4     | 367.2         | 1.09094446556 | 7              | 69259     | 5     | 400.0         | 1.03833099251 |
| 7              | 69481     | 4     | 255.0         | 1.21013702896 | 7              | 69481     | 5     | 161.5         | 1.41748790139 |
| 7              | 71204     | 4     | 378.5         | 1.05293987827 | 7              | 71204     | 5     | 267.333333333 | 1.00485215947 |
| 7              | 71426     | 4     | 353.0         | 1.01686103865 | 7              | 71426     | 5     | 363.0         | 1.21552240072 |
| 7              | 71506     | 4     | 203.333333333 | 1.27897537766 | 7              | 71506     | 5     | 245.0         | 1.08816153018 |
| 7              | 72079     | 4     | 178.75        | 1.13752646261 | 7              | 72079     | 5     | 348.25        | 1.08176797118 |
| 7              | 72145     | 4     | 265.6         | 1.25715412188 | 7              | 72145     | 5     | 306.0         | 1.09002482942 |
| 7              | 72322     | 4     | 369.2         | 1.14844883873 | 7              | 72322     | 5     | 155.0         | 1.32017089677 |
| 7              | 72895     | 4     | 383.6         | 1.07000303493 | 7              | 72895     | 5     | 321.75        | 1.00382365984 |
| 7              | 72988     | 4     | 177.0         | 1.13783496676 | 7              | 72988     | 5     | 466.25        | 1.02107428806 |
| 7              | 73741     | 4     | 360.8         | 1.01704695573 | 7              | 73741     | 5     | 261.0         | 1.01131040552 |
| 7              | 74720     | 4     | 205.6         | 1.44292460906 | 7              | 74720     | 5     | 348.75        | 1.09110975867 |
| 7              | 75002     | 4     | 286.8         | 1.32099622105 | 7              | 75002     | 5     | 212.25        | 1.34990554288 |
| 7              | 75260     | 4     | 357.666666667 | 1.17617119788 | 7              | 75260     | 5     | 329.5         | 1.20734794869 |
| 7              | 75520     | 4     | 293.75        | 1.45070647208 | 7              | 75520     | 5     | 356.0         | 1.08386449126 |
| 7              | 75742     | 4     | 256.2         | 1.34037125638 | 7              | 75742     | 5     | 377.0         | 1.0062272831  |
| 7              | 75950     | 4     | 282.0         | 1.10564396122 | 7              | 75950     | 5     | 306.75        | 1.06265926575 |
| 7              | 76246     | 4     | 328.0         | 1.36869362577 | 7              | 76246     | 5     | 399.0         | 1.02690852304 |
| 7              | 76378     | 4     | 355.2         | 1.03879679842 | 7              | 76378     | 5     | 237.333333333 | 1.02504903489 |
| 7              | 77062     | 4     | 265.4         | 1.26266062981 | 7              | 77062     | 5     | 300.5         | 1.24541808704 |
| 7              | 77371     | 4     | 394.6         | 1.0216718409  | 7              | 77371     | 5     | 361.5         | 1.17338320515 |
| 7              | 77468     | 4     | 234.2         | 1.02422416691 | 7              | 77468     | 5     | 322.0         | 1.01672547649 |
| 7              | 77860     | 4     | 323.0         | 1.18891092487 | 7              | 77860     | 5     | 343.5         | 1.04114534202 |
| 7              | 78097     | 4     | 204.4         | 1.0354590053  | 7              | 78097     | 5     | 364.5         | 1.18361447341 |
| 7              | 80575     | 4     | 399.25        | 1.07628012664 | 7              | 80575     | 5     | 374.75        | 1.101365443   |
| 7              | 80770     | 4     | 345.2         | 1.0851681732  | 7              | 80770     | 5     | 326.0         | 1.28692832972 |
| 7              | 83876     | 4     | 182.666666667 | 1.20009606547 | 7              | 83876     | 5     | 467.0         | 1.04778991987 |
| 7              | 84340     | 4     | 402.6         | 1.02595928336 | 7              | 84340     | 5     | 433.25        | 1.08125997809 |
| 7              | 84538     | 4     | 264.75        | 1.06605451007 | 7              | 84538     | 5     | 410.666666667 | 1.14264065292 |
| 7              | 86614     | 4     | 301.6         | 1.31885073975 | 7              | 86614     | 5     | 331.75        | 1.04686234559 |
| 7              | 86626     | 4     | 322.0         | 1.03454612063 | 7              | 86626     | 5     | 452.5         | 1.06730150619 |
| 7              | 86629     | 4     | 255.4         | 1.39764996734 | 7              | 86629     | 5     | 304.666666667 | 1.29511601178 |
| 7              | 87343     | 4     | 278.5         | 1.17345889633 | 7              | 87343     | 5     | 299.5         | 1.01504883843 |
| 7              | 87805     | 4     | 335.4         | 1.02517852658 | 7              | 87805     | 5     | 374.75        | 1.05566932225 |
| 7              | 90493     | 4     | 178.6         | 1.15028958135 | 7              | 90493     | 5     | 222.0         | 1.51319619868 |
| 7              | 90592     | 4     | 238.0         | 1.09976934881 | 7              | 90592     | 5     | 333.0         | 1.13542904182 |
| 7              | 90682     | 4     | 328.0         | 1.1735963587  | 7              | 90682     | 5     | 257.5         | 1.69490576861 |
| 7              | 90892     | 4     | 352.8         | 1.04830918483 | 7              | 90892     | 5     | 364.5         | 1.02722756436 |
| 7              | 93229     | 4     | 387.8         | 1.14371489661 | 7              | 93229     | 5     | 379.75        | 1.02414797415 |
| 7              | 93307     | 4     | 358.25        | 1.03187846855 | 7              | 93307     | 5     | 257.25        | 1.05578963612 |
